--/
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0003.flac	220560
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0050.flac	223440
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0046.flac	222800
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0065.flac	214160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000021.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0010.flac	217840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000589.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000881.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000856.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000690.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0099.flac	218480
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0079.flac	220960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000026.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000256.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000618.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0113.flac	126720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000752.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000442.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000910.wav	476808
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0066.flac	38320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000612.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0010.flac	253680
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0044.flac	109360
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\124566\1183-124566-0003.flac	45680
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133255\1183-133255-0011.flac	236960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000512.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000278.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000965.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000412.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0013.flac	122160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000311.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000705.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000479.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0071.flac	239040
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0052.flac	247920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000295.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000943.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0072.flac	237120
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0076.flac	221360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000766.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000609.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000314.wav	456648
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000811.wav	467208
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000169.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0018.flac	224480
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0101.flac	202320
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0075.flac	211920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000846.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000272.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000930.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000152.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0008.flac	193440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000230.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0007.flac	199920
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134318\1088-134318-0001.flac	195760
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0007.flac	71520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000202.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0049.flac	241520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000823.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0017.flac	104560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000603.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000640.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0022.flac	219760
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0039.flac	188320
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0067.flac	50800
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133255\1183-133255-0013.flac	145360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000239.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000703.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000072.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0009.flac	160480
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0000.flac	57520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000590.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000474.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000066.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000596.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000962.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0048.flac	167760
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0000.flac	165440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000005.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000320.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000153.wav	409608
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000355.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000491.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000321.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000166.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0013.flac	256320
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0012.flac	56960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000425.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000203.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000123.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0110.flac	252000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000878.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000608.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0021.flac	248320
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000922.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0064.flac	35200
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000462.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000852.wav	466248
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000242.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0070.flac	208000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000174.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0071.flac	81760
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0103.flac	230160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000310.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000109.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000151.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0007.flac	219040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000820.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000133.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000233.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000978.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000517.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000105.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000377.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0009.flac	216880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000902.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000980.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000961.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000582.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0013.flac	236960
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0085.flac	269520
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0025.flac	241920
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0003.flac	239520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000598.wav	426888
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000111.wav	390144
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0006.flac	240640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000561.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000259.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000028.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0024.flac	224960
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0074.flac	140640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000739.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000465.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000606.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000397.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000205.wav	411176
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000579.wav	432648
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0074.flac	148640
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0004.flac	215840
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000991.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000443.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0047.flac	228000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000379.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000244.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\128659\1183-128659-0016.flac	80240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000394.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0023.flac	266720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000472.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0009.flac	230161
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0017.flac	229040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000554.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0007.flac	245200
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0061.flac	225520
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0075.flac	241120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000871.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/118\124588\118-124588-0002.flac	217600
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0013.flac	217600
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0002.flac	245600
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0040.flac	220560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000627.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000498.wav	451848
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0045.flac	206960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000453.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000602.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000190.wav	438408
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000035.wav	441001
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000917.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0005.flac	171680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000975.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000492.wav	444168
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\128618\1081-128618-0010.flac	188400
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0010.flac	233600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000494.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0036.flac	131920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000391.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0058.flac	232560
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000020.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000565.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000572.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000697.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000529.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000726.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000434.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000998.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0031.flac	242160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000665.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0008.flac	244480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000058.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0046.flac	103200
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0028.flac	235600
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0046.flac	271440
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0049.flac	250800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000923.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0048.flac	248640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000177.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000502.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000660.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000549.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0050.flac	174720
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0067.flac	229599
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000990.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0057.flac	227600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000553.wav	434568
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0068.flac	150160
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0043.flac	81440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000891.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0017.flac	83280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000941.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0048.flac	266240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000887.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000216.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0003.flac	227521
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0069.flac	87520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000025.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000698.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0005.flac	193040
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0032.flac	155360
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0015.flac	234800
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0013.flac	73120
D:\MAE_AST_datasets\librispeech\train-clean-100/1034\121119\1034-121119-0091.flac	254880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000711.wav	240000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000084.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0005.flac	224400
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0003.flac	225120
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000617.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000208.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0062.flac	228160
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000155.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000406.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000812.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000768.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0065.flac	224720
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0011.flac	70960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000052.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0040.flac	169120
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0066.flac	219440
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000637.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000335.wav	430728
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0001.flac	246081
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000343.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000755.wav	434568
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000524.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0028.flac	230000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000446.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0055.flac	261120
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0019.flac	260320
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0023.flac	224400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000258.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0024.flac	245920
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0080.flac	266240
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000041.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0061.flac	152800
D:\MAE_AST_datasets\librispeech\train-clean-100/118\47824\118-47824-0025.flac	68800
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000063.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000082.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0001.flac	243760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000459.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0059.flac	96480
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000106.wav	441001
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0068.flac	235120
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0006.flac	208320
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0063.flac	237280
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\134315\1088-134315-0036.flac	230880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000516.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000863.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0021.flac	99840
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0009.flac	204960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000691.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000669.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0000.flac	226560
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0018.flac	155680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000670.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133709\1069-133709-0044.flac	246400
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000532.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1069\133699\1069-133699-0040.flac	231040
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000372.wav	441000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000945.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000277.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0052.flac	173600
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000171.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1088\129236\1088-129236-0005.flac	208480
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0001.flac	248800
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0014.flac	254880
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000806.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000055.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1183\133256\1183-133256-0003.flac	70960
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0095.flac	218640
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000957.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132847\1116-132847-0023.flac	220080
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000828.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000688.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000796.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000059.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0012.flac	179520
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000892.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000558.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\137572\1116-137572-0051.flac	252720
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000999.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0085.flac	240000
D:\MAE_AST_datasets\librispeech\train-clean-100/1040\133433\1040-133433-0037.flac	141360
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0022.flac	262000
D:\MAE_AST_datasets\librispeech\train-clean-100/1081\125237\1081-125237-0016.flac	254160
D:\MAE_AST_datasets\librispeech\train-clean-100/118\121721\118-121721-0003.flac	209760
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000798.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1116\132851\1116-132851-0023.flac	197680
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000720.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000012.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0002.flac	227360
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000779.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1241\103-1241-0025.flac	77280
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000040.wav	441000
D:\MAE_AST_datasets\librispeech\train-clean-100/1098\133695\1098-133695-0061.flac	187920
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000797.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000860.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000423.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000127.wav	472008
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000851.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000954.wav	480000
D:\MAE_AST_datasets\librispeech\train-clean-100/103\1240\103-1240-0015.flac	60960
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000677.wav	480000
D:\MAE_AST_datasets\audioset\unbalanced\train/audioset_train_000834.wav	480000
